cycle,timestamp,service,p95_ms,throughput_rps,cpu_cores
44,2026-05-21T02:13:46.080942,frontend,26479.94,1.3808,0.0
44,2026-05-21T02:13:46.080942,productcatalogservice,4695.31,11.775,0.0
44,2026-05-21T02:13:46.080942,checkoutservice,28605.07,0.433,0.0
44,2026-05-21T02:13:46.080942,cartservice,482.75,10.4538,0.0
44,2026-05-21T02:13:46.080942,recommendationservice,nan,0.0,0.0
45,2026-05-21T02:14:35.739968,frontend,21916.67,2.2669,0.0
45,2026-05-21T02:14:35.739968,productcatalogservice,4747.8,20.0011,0.0
45,2026-05-21T02:14:35.739968,checkoutservice,24889.09,0.4237,0.0
45,2026-05-21T02:14:35.739968,cartservice,348.68,15.1875,0.0
45,2026-05-21T02:14:35.739968,recommendationservice,nan,0.0,0.0
46,2026-05-21T02:15:27.148802,frontend,23928.59,1.9561,0.0
46,2026-05-21T02:15:27.148802,productcatalogservice,4800.75,18.3383,0.0
46,2026-05-21T02:15:27.148802,checkoutservice,17978.47,0.5327,0.0
46,2026-05-21T02:15:27.148802,cartservice,353.73,15.88,0.0
46,2026-05-21T02:15:27.148802,recommendationservice,nan,0.0,0.0
47,2026-05-21T02:16:20.434089,frontend,25926.28,1.9359,0.0
47,2026-05-21T02:16:20.434089,productcatalogservice,4737.95,18.6476,0.0
47,2026-05-21T02:16:20.434089,checkoutservice,27373.2,0.4895,0.0
47,2026-05-21T02:16:20.434089,cartservice,980.51,14.8644,0.0
47,2026-05-21T02:16:20.434089,recommendationservice,nan,0.0,0.0
48,2026-05-21T02:17:09.420509,frontend,22083.47,2.0654,0.0
48,2026-05-21T02:17:09.420509,productcatalogservice,4739.4,19.8358,0.0
48,2026-05-21T02:17:09.420509,checkoutservice,26000.43,0.4441,0.0
48,2026-05-21T02:17:09.420509,cartservice,334.89,14.7502,0.0
48,2026-05-21T02:17:09.420509,recommendationservice,nan,0.0,0.0
49,2026-05-21T02:17:57.252027,frontend,11178.87,2.4869,0.0
49,2026-05-21T02:17:57.252027,productcatalogservice,4736.42,23.1927,0.0
49,2026-05-21T02:17:57.252027,checkoutservice,19205.79,0.7576,0.0
49,2026-05-21T02:17:57.252027,cartservice,244.0,18.6512,0.0
49,2026-05-21T02:17:57.252027,recommendationservice,nan,0.0,0.0
50,2026-05-21T02:18:45.043874,frontend,9751.3,2.5855,0.0
50,2026-05-21T02:18:45.043874,productcatalogservice,4720.94,23.3057,0.0
50,2026-05-21T02:18:45.043874,checkoutservice,14992.55,0.6,0.0
50,2026-05-21T02:18:45.043874,cartservice,317.47,19.9029,0.0
50,2026-05-21T02:18:45.043874,recommendationservice,nan,0.0,0.0
51,2026-05-21T02:19:31.988749,frontend,12571.24,2.6673,0.0
51,2026-05-21T02:19:31.988749,productcatalogservice,4739.49,23.2799,0.0
51,2026-05-21T02:19:31.988749,checkoutservice,26374.91,0.6671,0.0
51,2026-05-21T02:19:31.988749,cartservice,317.23,18.5017,0.0
51,2026-05-21T02:19:31.988749,recommendationservice,nan,0.0,0.0
52,2026-05-21T02:20:20.792784,frontend,15400.45,2.4172,0.0
52,2026-05-21T02:20:20.792784,productcatalogservice,4741.17,22.4347,0.0
52,2026-05-21T02:20:20.792784,checkoutservice,22495.45,0.3541,0.0
52,2026-05-21T02:20:20.792784,cartservice,366.84,15.299,0.0
52,2026-05-21T02:20:20.792784,recommendationservice,nan,0.0,0.0
53,2026-05-21T02:21:17.775451,frontend,26046.27,1.913,0.0
53,2026-05-21T02:21:17.775451,productcatalogservice,4713.56,19.9948,0.0
53,2026-05-21T02:21:17.775451,checkoutservice,25996.65,0.4675,0.0
53,2026-05-21T02:21:17.775451,cartservice,418.22,15.619,0.0
53,2026-05-21T02:21:17.775451,recommendationservice,nan,0.0,0.0
54,2026-05-21T02:22:07.792465,frontend,9638.15,2.1253,0.0
54,2026-05-21T02:22:07.792465,productcatalogservice,4728.47,20.8625,0.0
54,2026-05-21T02:22:07.792465,checkoutservice,27819.01,0.4909,0.0
54,2026-05-21T02:22:07.792465,cartservice,702.52,15.7299,0.0
54,2026-05-21T02:22:07.792465,recommendationservice,nan,0.0,0.0
55,2026-05-21T02:23:02.309716,frontend,25572.34,2.0417,0.0
55,2026-05-21T02:23:02.309716,productcatalogservice,4739.77,21.4783,0.0
55,2026-05-21T02:23:02.309716,checkoutservice,26250.22,0.6891,0.0
55,2026-05-21T02:23:02.309716,cartservice,573.82,15.1602,0.0
55,2026-05-21T02:23:02.309716,recommendationservice,nan,0.0,0.0
56,2026-05-21T02:23:52.780294,frontend,13488.2,2.1139,0.0
56,2026-05-21T02:23:52.780294,productcatalogservice,4737.84,19.9075,0.0
56,2026-05-21T02:23:52.780294,checkoutservice,23623.64,0.3232,0.0
