cycle,timestamp,service,p95_ms,throughput_rps,cpu_cores
56,2026-05-25T03:12:48.902492,checkoutservice,9750.0,0.0445,0.0
56,2026-05-25T03:12:48.902492,cartservice,4.79,1.2446,0.0
56,2026-05-25T03:12:48.902492,recommendationservice,4875.0,0.8224,0.0
57,2026-05-25T03:13:19.230041,frontend,28675.0,1.0668,0.0
57,2026-05-25T03:13:19.230041,productcatalogservice,4709.3,6.4672,0.0
57,2026-05-25T03:13:19.230041,checkoutservice,27000.0,0.1333,0.0
57,2026-05-25T03:13:19.230041,cartservice,4.79,1.0001,0.0
57,2026-05-25T03:13:19.230041,recommendationservice,4875.0,0.7778,0.0
58,2026-05-25T03:13:49.596721,frontend,28470.59,1.1335,0.0
58,2026-05-25T03:13:49.596721,productcatalogservice,4702.59,6.1784,0.0
58,2026-05-25T03:13:49.596721,checkoutservice,29000.0,0.0444,0.0
58,2026-05-25T03:13:49.596721,cartservice,4.79,1.2001,0.0
58,2026-05-25T03:13:49.596721,recommendationservice,4875.0,0.8445,0.0
59,2026-05-25T03:14:19.943258,frontend,28729.73,1.0667,0.0
59,2026-05-25T03:14:19.943258,productcatalogservice,4711.47,6.867,0.0
59,2026-05-25T03:14:19.943258,checkoutservice,9750.0,0.1333,0.0
59,2026-05-25T03:14:19.943258,cartservice,4.8,1.1556,0.0
59,2026-05-25T03:14:19.943258,recommendationservice,4875.0,0.8667,0.0
60,2026-05-25T03:14:50.459164,frontend,28555.56,1.1334,0.0
60,2026-05-25T03:14:50.459164,productcatalogservice,4702.33,6.2449,0.0
60,2026-05-25T03:14:50.459164,checkoutservice,9625.0,0.0889,0.0
60,2026-05-25T03:14:50.459164,cartservice,4.8,1.1112,0.0
60,2026-05-25T03:14:50.459164,recommendationservice,4875.0,0.8223,0.0
61,2026-05-25T03:14:50.893892,frontend,28555.56,1.1334,0.0
61,2026-05-25T03:14:50.893892,productcatalogservice,4702.33,6.2449,0.0
61,2026-05-25T03:14:50.893892,checkoutservice,9625.0,0.0889,0.0
61,2026-05-25T03:14:50.893892,cartservice,4.8,1.1112,0.0
61,2026-05-25T03:14:50.893892,recommendationservice,4875.0,0.8223,0.0
62,2026-05-25T03:15:21.246931,frontend,24500.0,4.0447,0.0
62,2026-05-25T03:15:21.246931,productcatalogservice,3690.35,23.558,0.0
62,2026-05-25T03:15:21.246931,checkoutservice,24.25,0.1778,0.0
62,2026-05-25T03:15:21.246931,cartservice,4.79,3.6447,0.0
62,2026-05-25T03:15:21.246931,recommendationservice,4543.1,2.7113,0.0
63,2026-05-25T03:15:51.603284,frontend,69.37,5.8671,0.0
63,2026-05-25T03:15:51.603284,productcatalogservice,3.09,32.5147,0.0
63,2026-05-25T03:15:51.603284,checkoutservice,24.25,0.1778,0.0
63,2026-05-25T03:15:51.603284,cartservice,4.8,5.7338,0.0
63,2026-05-25T03:15:51.603284,recommendationservice,6.33,4.2447,0.0
64,2026-05-25T03:16:21.962437,frontend,47.69,5.7337,0.0
64,2026-05-25T03:16:21.962437,productcatalogservice,3.36,32.6039,0.0
64,2026-05-25T03:16:21.962437,checkoutservice,35.0,0.2222,0.0
64,2026-05-25T03:16:21.962437,cartservice,4.85,5.6004,0.0
64,2026-05-25T03:16:21.962437,recommendationservice,7.84,4.1781,0.0
65,2026-05-25T03:16:52.387305,frontend,48.16,4.9782,0.0
65,2026-05-25T03:16:52.387305,productcatalogservice,3.71,28.2251,0.0
65,2026-05-25T03:16:52.387305,checkoutservice,24.25,0.1778,0.0
65,2026-05-25T03:16:52.387305,cartservice,4.88,4.867,0.0
65,2026-05-25T03:16:52.387305,recommendationservice,8.2,3.6892,0.0
66,2026-05-25T03:17:22.794114,frontend,48.17,4.9337,0.0
66,2026-05-25T03:17:22.794114,productcatalogservice,3.89,27.892,0.0
66,2026-05-25T03:17:22.794114,checkoutservice,24.25,0.0889,0.0
66,2026-05-25T03:17:22.794114,cartservice,4.97,4.5781,0.0
66,2026-05-25T03:17:22.794114,recommendationservice,8.39,3.5558,0.0
