cycle,timestamp,service,p95_ms,throughput_rps,cpu_cores
39,2026-05-28T02:29:11.565901,productcatalogservice,4.31,24.8689,0.0
39,2026-05-28T02:29:11.565901,checkoutservice,nan,0.0,0.0
39,2026-05-28T02:29:11.565901,cartservice,4.98,3.8182,0.0
39,2026-05-28T02:29:11.565901,recommendationservice,8.39,3.2667,0.0
40,2026-05-28T02:29:41.701784,frontend,68.12,4.8449,0.0
40,2026-05-28T02:29:41.701784,productcatalogservice,4.23,28.8022,0.0
40,2026-05-28T02:29:41.701784,checkoutservice,24.25,0.1333,0.0
40,2026-05-28T02:29:41.701784,cartservice,5.11,4.756,0.0
40,2026-05-28T02:29:41.701784,recommendationservice,8.58,3.7114,0.0
41,2026-05-28T02:29:41.987207,frontend,68.12,4.8449,0.0
41,2026-05-28T02:29:41.987207,productcatalogservice,4.23,28.8022,0.0
41,2026-05-28T02:29:41.987207,checkoutservice,24.25,0.1333,0.0
41,2026-05-28T02:29:41.987207,cartservice,5.11,4.756,0.0
41,2026-05-28T02:29:41.987207,recommendationservice,8.58,3.7114,0.0
42,2026-05-28T02:30:12.058503,frontend,4375.0,4.1337,0.0
42,2026-05-28T02:30:12.058503,productcatalogservice,3.68,23.2681,0.0
42,2026-05-28T02:30:12.058503,checkoutservice,24.25,0.2222,0.0
42,2026-05-28T02:30:12.058503,cartservice,3680.54,4.3115,0.0
42,2026-05-28T02:30:12.058503,recommendationservice,8.37,3.267,0.0
43,2026-05-28T02:30:43.161964,frontend,4923.61,3.1336,0.0
43,2026-05-28T02:30:43.161964,productcatalogservice,3.69,17.6234,0.0
43,2026-05-28T02:30:43.161964,checkoutservice,9750.0,0.0889,0.0
43,2026-05-28T02:30:43.161964,cartservice,4748.08,3.0003,0.0
43,2026-05-28T02:30:43.161964,recommendationservice,9.33,2.4002,0.0
44,2026-05-28T02:31:13.817577,frontend,4959.35,3.1336,0.0
44,2026-05-28T02:31:13.817577,productcatalogservice,3.54,15.9563,0.0
44,2026-05-28T02:31:13.817577,checkoutservice,9750.0,0.0667,0.0
44,2026-05-28T02:31:13.817577,cartservice,4727.45,3.0224,0.0
44,2026-05-28T02:31:13.817577,recommendationservice,8.12,2.0446,0.0
45,2026-05-28T02:31:44.412725,frontend,4954.96,3.3335,0.0
45,2026-05-28T02:31:44.412725,productcatalogservice,3.67,17.3564,0.0
45,2026-05-28T02:31:44.412725,checkoutservice,9750.0,0.1333,0.0
